from_lon,from_lat,to_from,to_lat,duration
-73.9482193,40.78954697,-73.9585495,40.72294617,1634.8
-73.9482193,40.78954697,-74.00592041,40.71764755,1551.4
-73.9482193,40.78954697,-73.95548248,40.76485443,674.2
-73.9482193,40.78954697,-73.98300171,40.76229858,1230.4
-73.9482193,40.78954697,-74.0128479,40.70195389,1137.0
-73.9482193,40.78954697,-73.99725342,40.72201538,1534.5
-73.9482193,40.78954697,-73.95345306,40.75788116,1623.3
-73.97863007,40.74509048,-73.90196228,40.69993973,1777.9
-73.97863007,40.74509048,-73.96059418,40.76090622,664.5
-73.97863007,40.74509048,-73.87293243,40.77444077,1303.1
-73.97863007,40.74509048,-73.93766785,40.80722046,1254.3
-73.97863007,40.74509048,-73.98793793,40.72819138,554.3
-73.97863007,40.74509048,-73.98320007,40.76425552,977.6
-73.97863007,40.74509048,-73.9585495,40.72294617,1114.0
-73.97863007,40.74509048,-74.00592041,40.71764755,1114.5
-73.97863007,40.74509048,-73.95548248,40.76485443,827.5
-73.97863007,40.74509048,-73.98300171,40.76229858,954.1
-73.97863007,40.74509048,-74.0128479,40.70195389,700.1
-73.97863007,40.74509048,-73.99725342,40.72201538,1013.3
-73.97863007,40.74509048,-73.95345306,40.75788116,1414.1
-73.91017914,40.70721817,-73.90196228,40.69993973,414.3
-73.91017914,40.70721817,-73.96059418,40.76090622,1594.7
-73.91017914,40.70721817,-73.87293243,40.77444077,1266.9
-73.91017914,40.70721817,-73.93766785,40.80722046,1667.6
-73.91017914,40.70721817,-73.98793793,40.72819138,1560.6
-73.91017914,40.70721817,-73.98320007,40.76425552,2069.8
-73.91017914,40.70721817,-73.9585495,40.72294617,969.0
-73.91017914,40.70721817,-74.00592041,40.71764755,1636.3
-73.91017914,40.70721817,-73.95548248,40.76485443,1672.1
-73.91017914,40.70721817,-73.98300171,40.76229858,2046.3
-73.91017914,40.70721817,-74.0128479,40.70195389,1560.3
-73.91017914,40.70721817,-73.99725342,40.72201538,1485.1
-73.91017914,40.70721817,-73.95345306,40.75788116,1767.2
-73.87306213,40.7740097,-73.90196228,40.69993973,1440.3
-73.87306213,40.7740097,-73.96059418,40.76090622,1285.9
-73.87306213,40.7740097,-73.87293243,40.77444077,356.6
-73.87306213,40.7740097,-73.93766785,40.80722046,958.8
-73.87306213,40.7740097,-73.98793793,40.72819138,1506.9
-73.87306213,40.7740097,-73.98320007,40.76425552,1875.6
-73.87306213,40.7740097,-73.9585495,40.72294617,1253.7
-73.87306213,40.7740097,-74.00592041,40.71764755,1849.1
-73.87306213,40.7740097,-73.95548248,40.76485443,1237.2
-73.87306213,40.7740097,-73.98300171,40.76229858,1852.1
-73.87306213,40.7740097,-74.0128479,40.70195389,1700.0
-73.87306213,40.7740097,-73.99725342,40.72201538,1634.5
-73.87306213,40.7740097,-73.95345306,40.75788116,1286.3
-73.98574829,40.75809479,-73.90196228,40.69993973,2311.9
-73.98574829,40.75809479,-73.96059418,40.76090622,1015.4
-73.98574829,40.75809479,-73.87293243,40.77444077,1837.1
-73.98574829,40.75809479,-73.93766785,40.80722046,1332.3
-73.98574829,40.75809479,-73.98793793,40.72819138,1262.4
-73.98574829,40.75809479,-73.98320007,40.76425552,297.5
-73.98574829,40.75809479,-73.9585495,40.72294617,1648.0
-73.98574829,40.75809479,-74.00592041,40.71764755,1213.4
-73.98574829,40.75809479,-73.95548248,40.76485443,1000.2
-73.98574829,40.75809479,-73.98300171,40.76229858,303.2
-73.98574829,40.75809479,-74.0128479,40.70195389,1389.1
-73.98574829,40.75809479,-73.99725342,40.72201538,1441.8
-73.98574829,40.75809479,-73.95345306,40.75788116,1560.2
-73.99432373,40.74018478,-73.90196228,40.69993973,2120.3
-73.99432373,40.74018478,-73.96059418,40.76090622,889.6
-73.99432373,40.74018478,-73.87293243,40.77444077,1645.5
-73.99432373,40.74018478,-73.93766785,40.80722046,1479.4
-73.99432373,40.74018478,-73.98793793,40.72819138,541.9
-73.99432373,40.74018478,-73.98320007,40.76425552,982.8
-73.99432373,40.74018478,-73.9585495,40.72294617,1456.4
-73.99432373,40.74018478,-74.00592041,40.71764755,833.7
-73.99432373,40.74018478,-73.95548248,40.76485443,1052.6
-73.99432373,40.74018478,-73.98300171,40.76229858,959.3
-73.99432373,40.74018478,-74.0128479,40.70195389,941.5
-73.99432373,40.74018478,-73.99725342,40.72201538,939.2
-73.99432373,40.74018478,-73.95345306,40.75788116,1756.5
-73.95548248,40.76485443,-73.86347198,40.76940536,1472.6
-73.95548248,40.76485443,-73.9482193,40.78954697,650.7
-73.95548248,40.76485443,-73.97863007,40.74509048,773.8
-73.95548248,40.76485443,-73.91017914,40.70721817,1802.8
-73.95548248,40.76485443,-73.87306213,40.7740097,1346.0
-73.95548248,40.76485443,-73.98574829,40.75809479,1093.8
-73.95548248,40.76485443,-73.99432373,40.74018478,1136.3
-73.95548248,40.76485443,-73.99850464,40.69378662,1378.0
-73.95548248,40.76485443,-73.96960449,40.75074387,689.6
-73.95548248,40.76485443,-73.94545746,40.80797577,1121.9
-73.95548248,40.76485443,-73.96962738,40.7606163,487.9
-73.95548248,40.76485443,-73.99612427,40.68847656,1376.7
-73.95548248,40.76485443,-73.953456,40.745453,868.2
-73.98300171,40.76229858,-73.86347198,40.76940536,1898.6
-73.98300171,40.76229858,-73.9482193,40.78954697,1236.9
-73.98300171,40.76229858,-73.97863007,40.74509048,804.2
-73.98300171,40.76229858,-73.91017914,40.70721817,1978.4
-73.98300171,40.76229858,-73.87306213,40.7740097,1772.0
-73.98300171,40.76229858,-73.98574829,40.75809479,197.2
-73.98300171,40.76229858,-73.99432373,40.74018478,913.9
-73.98300171,40.76229858,-73.99850464,40.69378662,1785.8
-73.98300171,40.76229858,-73.96960449,40.75074387,720.8
-73.98300171,40.76229858,-73.94545746,40.80797577,1270.8
-73.98300171,40.76229858,-73.96962738,40.7606163,509.2
-73.98300171,40.76229858,-73.99612427,40.68847656,1784.5
-73.98300171,40.76229858,-73.953456,40.745453,1090.2
-74.0128479,40.70195389,-73.86347198,40.76940536,1857.1
-74.0128479,40.70195389,-73.9482193,40.78954697,1230.5
-74.0128479,40.70195389,-73.97863007,40.74509048,870.4
-74.0128479,40.70195389,-73.91017914,40.70721817,1626.3
-74.0128479,40.70195389,-73.87306213,40.7740097,1730.5
-74.0128479,40.70195389,-73.98574829,40.75809479,1343.5
-74.0128479,40.70195389,-73.99432373,40.74018478,1189.7
-74.0128479,40.70195389,-73.99850464,40.69378662,804.9
-74.0128479,40.70195389,-73.96960449,40.75074387,950.7
-74.0128479,40.70195389,-73.94545746,40.80797577,1641.8
-74.0128479,40.70195389,-73.96962738,40.7606163,1145.4
-74.0128479,40.70195389,-73.99612427,40.68847656,803.6
-74.0128479,40.70195389,-73.953456,40.745453,1295.2
-73.99725342,40.72201538,-73.86347198,40.76940536,1690.9
-73.99725342,40.72201538,-73.9482193,40.78954697,1315.3
-73.99725342,40.72201538,-73.97863007,40.74509048,701.4
-73.99725342,40.72201538,-73.91017914,40.70721817,1449.3
-73.99725342,40.72201538,-73.87306213,40.7740097,1564.3
-73.99725342,40.72201538,-73.98574829,40.75809479,1302.2
-73.99725342,40.72201538,-73.99432373,40.74018478,732.4
-73.99725342,40.72201538,-73.99850464,40.69378662,956.7
-73.99725342,40.72201538,-73.96960449,40.75074387,1035.5
-73.99725342,40.72201538,-73.94545746,40.80797577,1726.6
-73.99725342,40.72201538,-73.96962738,40.7606163,1230.2
-73.99725342,40.72201538,-73.99612427,40.68847656,955.4
-73.99725342,40.72201538,-73.953456,40.745453,1317.9
-73.95345306,40.75788116,-73.86347198,40.76940536,1446.7
-73.95345306,40.75788116,-73.9482193,40.78954697,1473.8
-73.95345306,40.75788116,-73.97863007,40.74509048,1320.3
-73.95345306,40.75788116,-73.91017914,40.70721817,1792.7
-73.95345306,40.75788116,-73.87306213,40.7740097,1320.1
-73.95345306,40.75788116,-73.98574829,40.75809479,1739.1
-73.95345306,40.75788116,-73.99432373,40.74018478,1743.9
-73.95345306,40.75788116,-73.99850464,40.69378662,1898.7
-73.95345306,40.75788116,-73.96960449,40.75074387,1330.5
-73.95345306,40.75788116,-73.94545746,40.80797577,1673.6
-73.95345306,40.75788116,-73.96962738,40.7606163,1153.9
-73.95345306,40.75788116,-73.99612427,40.68847656,1803.1
-73.95345306,40.75788116,-73.953456,40.745453,726.9
-73.86347198,40.76940536,-73.86347198,40.76940536,0.0
-73.86347198,40.76940536,-73.9482193,40.78954697,1205.7
-73.86347198,40.76940536,-73.97863007,40.74509048,1257.2
-73.86347198,40.76940536,-73.91017914,40.70721817,1448.4
-73.86347198,40.76940536,-73.87306213,40.7740097,279.9
-73.86347198,40.76940536,-73.98574829,40.75809479,1723.2
-73.86347198,40.76940536,-73.99432373,40.74018478,1680.8
-73.86347198,40.76940536,-73.99850464,40.69378662,1759.7
-73.86347198,40.76940536,-73.96960449,40.75074387,1411.7
-73.86347198,40.76940536,-73.94545746,40.80797577,1171.6
-73.86347198,40.76940536,-73.96962738,40.7606163,1554.9
-73.86347198,40.76940536,-73.99612427,40.68847656,1664.1
-73.86347198,40.76940536,-73.953456,40.745453,1269.2
-73.9482193,40.78954697,-73.86347198,40.76940536,1258.7
-73.9482193,40.78954697,-73.9482193,40.78954697,0.0
-73.9482193,40.78954697,-73.97863007,40.74509048,982.5
-73.9482193,40.78954697,-73.91017914,40.70721817,1926.1
-73.9482193,40.78954697,-73.87306213,40.7740097,1132.1
-73.9482193,40.78954697,-73.98574829,40.75809479,1332.5
-73.9482193,40.78954697,-73.99432373,40.74018478,1345.0
-73.9482193,40.78954697,-73.99850464,40.69378662,1586.7
-73.9482193,40.78954697,-73.96960449,40.75074387,898.3
-73.9482193,40.78954697,-73.94545746,40.80797577,552.9
-73.9482193,40.78954697,-73.96962738,40.7606163,811.3
-73.9482193,40.78954697,-73.99612427,40.68847656,1585.4
-73.9482193,40.78954697,-73.953456,40.745453,1260.4
-73.97863007,40.74509048,-73.86347198,40.76940536,1410.9
-73.97863007,40.74509048,-73.9482193,40.78954697,1002.6
-73.97863007,40.74509048,-73.97863007,40.74509048,0.0
-73.97863007,40.74509048,-73.91017914,40.70721817,1490.7
-73.97863007,40.74509048,-73.87306213,40.7740097,1284.3
-73.97863007,40.74509048,-73.98574829,40.75809479,723.2
-73.97863007,40.74509048,-73.99432373,40.74018478,497.7
-73.97863007,40.74509048,-73.99850464,40.69378662,1149.8
-73.97863007,40.74509048,-73.96960449,40.75074387,551.7
-73.97863007,40.74509048,-73.94545746,40.80797577,1413.9
-73.97863007,40.74509048,-73.96962738,40.7606163,699.1
-73.97863007,40.74509048,-73.99612427,40.68847656,1148.5
-73.97863007,40.74509048,-73.953456,40.745453,782.7
-73.91017914,40.70721817,-73.86347198,40.76940536,1374.7
-73.91017914,40.70721817,-73.9482193,40.78954697,1812.5
-73.91017914,40.70721817,-73.97863007,40.74509048,1349.4
-73.91017914,40.70721817,-73.91017914,40.70721817,0.0
-73.91017914,40.70721817,-73.87306213,40.7740097,1248.1
-73.91017914,40.70721817,-73.98574829,40.75809479,1815.4
-73.91017914,40.70721817,-73.99432373,40.74018478,1773.0
-73.91017914,40.70721817,-73.99850464,40.69378662,1444.9
-73.91017914,40.70721817,-73.96960449,40.75074387,1503.9
-73.91017914,40.70721817,-73.94545746,40.80797577,1778.4
-73.91017914,40.70721817,-73.96962738,40.7606163,1658.7
-73.91017914,40.70721817,-73.99612427,40.68847656,1349.3
-73.91017914,40.70721817,-73.953456,40.745453,1135.8
-73.87306213,40.7740097,-73.86347198,40.76940536,434.6
-73.87306213,40.7740097,-73.9482193,40.78954697,1103.7
-73.87306213,40.7740097,-73.97863007,40.74509048,1155.2
-73.87306213,40.7740097,-73.91017914,40.70721817,1346.4
-73.87306213,40.7740097,-73.87306213,40.7740097,0.0
-73.87306213,40.7740097,-73.98574829,40.75809479,1621.2
-73.87306213,40.7740097,-73.99432373,40.74018478,1578.8
-73.87306213,40.7740097,-73.99850464,40.69378662,1657.7
-73.87306213,40.7740097,-73.96960449,40.75074387,1309.7
-73.87306213,40.7740097,-73.94545746,40.80797577,1069.6
-73.87306213,40.7740097,-73.96962738,40.7606163,1452.9
-73.87306213,40.7740097,-73.99612427,40.68847656,1562.1
-73.87306213,40.7740097,-73.953456,40.745453,1167.2
-73.98574829,40.75809479,-73.86347198,40.76940536,1944.9
-73.98574829,40.75809479,-73.9482193,40.78954697,1206.4
-73.98574829,40.75809479,-73.97863007,40.74509048,864.3
-73.98574829,40.75809479,-73.91017914,40.70721817,2024.7
-73.98574829,40.75809479,-73.87306213,40.7740097,1818.3
-73.98574829,40.75809479,-73.98574829,40.75809479,0.0
-73.98574829,40.75809479,-73.99432373,40.74018478,967.3
-73.98574829,40.75809479,-73.99850464,40.69378662,1838.8
-73.98574829,40.75809479,-73.96960449,40.75074387,776.5
-73.98574829,40.75809479,-73.94545746,40.80797577,1240.3
-73.98574829,40.75809479,-73.96962738,40.7606163,645.4
-73.98574829,40.75809479,-73.99612427,40.68847656,1734.8
-73.98574829,40.75809479,-73.953456,40.745453,1226.4
-73.99432373,40.74018478,-73.86347198,40.76940536,1753.3
-73.99432373,40.74018478,-73.9482193,40.78954697,1227.7
-73.99432373,40.74018478,-73.97863007,40.74509048,498.6
-73.99432373,40.74018478,-73.91017914,40.70721817,1833.1
-73.99432373,40.74018478,-73.87306213,40.7740097,1626.7
-73.99432373,40.74018478,-73.98574829,40.75809479,728.4
-73.99432373,40.74018478,-73.99432373,40.74018478,0.0
-73.99432373,40.74018478,-73.99850464,40.69378662,1391.2
-73.99432373,40.74018478,-73.96960449,40.75074387,894.1
-73.99432373,40.74018478,-73.94545746,40.80797577,1639.0
-73.99432373,40.74018478,-73.96962738,40.7606163,1018.8
-73.99432373,40.74018478,-73.99612427,40.68847656,1389.9
-73.99432373,40.74018478,-73.953456,40.745453,1125.1
-73.95548248,40.76485443,-73.984534,40.724567,985.8
-73.95548248,40.76485443,-73.935358,40.734553,976.4
-73.95548248,40.76485443,-73.982334,40.755442,1066.5
-73.98300171,40.76229858,-73.984534,40.724567,1393.6
-73.98300171,40.76229858,-73.935358,40.734553,1191.4
-73.98300171,40.76229858,-73.982334,40.755442,380.6
-74.0128479,40.70195389,-73.984534,40.724567,731.8
-74.0128479,40.70195389,-73.935358,40.734553,1368.2
-74.0128479,40.70195389,-73.982334,40.755442,1227.0
-73.99725342,40.72201538,-73.984534,40.724567,408.3
-73.99725342,40.72201538,-73.935358,40.734553,1255.9
-73.99725342,40.72201538,-73.982334,40.755442,1193.1
-73.95345306,40.75788116,-73.984534,40.724567,1681.9
-73.95345306,40.75788116,-73.935358,40.734553,1138.7
-73.95345306,40.75788116,-73.982334,40.755442,1677.2
-73.86347198,40.76940536,-73.984534,40.724567,1623.8
-73.86347198,40.76940536,-73.935358,40.734553,869.2
-73.86347198,40.76940536,-73.982334,40.755442,1614.1
-73.9482193,40.78954697,-73.984534,40.724567,1194.5
-73.9482193,40.78954697,-73.935358,40.734553,1346.9
-73.9482193,40.78954697,-73.982334,40.755442,1307.2
-73.97863007,40.74509048,-73.984534,40.724567,757.6
-73.97863007,40.74509048,-73.935358,40.734553,855.7
-73.97863007,40.74509048,-73.982334,40.755442,614.1
-73.91017914,40.70721817,-73.984534,40.724567,1372.4
-73.91017914,40.70721817,-73.935358,40.734553,772.7
-73.91017914,40.70721817,-73.982334,40.755442,1706.3
-73.87306213,40.7740097,-73.984534,40.724567,1521.8
-73.87306213,40.7740097,-73.935358,40.734553,767.2
-73.87306213,40.7740097,-73.982334,40.755442,1512.1
-73.98574829,40.75809479,-73.984534,40.724567,1446.6
-73.98574829,40.75809479,-73.935358,40.734553,1327.6
-73.98574829,40.75809479,-73.982334,40.755442,464.7
-73.99432373,40.74018478,-73.984534,40.724567,706.2
-73.99432373,40.74018478,-73.935358,40.734553,1198.1
-73.99432373,40.74018478,-73.982334,40.755442,619.3
-73.99850464,40.69378662,-73.970974,40.785534,1865.8
-73.96960449,40.75074387,-73.970974,40.785534,1099.2
-73.94545746,40.80797577,-73.970974,40.785534,726.8
-73.96962738,40.7606163,-73.970974,40.785534,758.0
-73.99612427,40.68847656,-73.970974,40.785534,1984.6
-73.99850464,40.69378662,-73.99493408,40.75537872,1524.5
-73.99850464,40.69378662,-73.87008667,40.72565842,1377.0
-73.99850464,40.69378662,-73.9921875,40.75151062,1534.4
-73.99850464,40.69378662,-73.89346313,40.75292969,1242.5
-73.99850464,40.69378662,-73.96626282,40.75354004,1180.7
-73.99850464,40.69378662,-73.96308136,40.8092308,2049.5
-73.99850464,40.69378662,-73.95026398,40.77139282,1486.1
-73.99850464,40.69378662,-74.00741577,40.74586487,1125.6
-73.99850464,40.69378662,-73.98227692,40.77796173,1900.3
-73.96960449,40.75074387,-73.99493408,40.75537872,888.7
-73.96960449,40.75074387,-73.87008667,40.72565842,1045.9
-73.96960449,40.75074387,-73.9921875,40.75151062,845.0
-73.96960449,40.75074387,-73.89346313,40.75292969,1104.1
-73.96960449,40.75074387,-73.96626282,40.75354004,180.4
-73.96960449,40.75074387,-73.96308136,40.8092308,1503.7
-73.96960449,40.75074387,-73.95026398,40.77139282,719.5
-73.96960449,40.75074387,-74.00741577,40.74586487,1294.7
-73.96960449,40.75074387,-73.98227692,40.77796173,1133.7
-73.94545746,40.80797577,-73.99493408,40.75537872,1277.0
-73.94545746,40.80797577,-73.87008667,40.72565842,1490.1
-73.94545746,40.80797577,-73.9921875,40.75151062,1381.3
-73.94545746,40.80797577,-73.89346313,40.75292969,997.2
-73.94545746,40.80797577,-73.96626282,40.75354004,1023.6
-73.94545746,40.80797577,-73.96308136,40.8092308,431.3
-73.94545746,40.80797577,-73.95026398,40.77139282,953.9
-73.94545746,40.80797577,-74.00741577,40.74586487,1268.1
-73.94545746,40.80797577,-73.98227692,40.77796173,1090.8
-73.96962738,40.7606163,-73.99493408,40.75537872,915.2
-73.96962738,40.7606163,-73.87008667,40.72565842,1186.6
-73.96962738,40.7606163,-73.9921875,40.75151062,850.5
-73.96962738,40.7606163,-73.89346313,40.75292969,1129.7
-73.96962738,40.7606163,-73.96626282,40.75354004,357.9
-73.96962738,40.7606163,-73.96308136,40.8092308,1182.5
-73.96962738,40.7606163,-73.95026398,40.77139282,539.1
-73.96962738,40.7606163,-74.00741577,40.74586487,1199.5
-73.96962738,40.7606163,-73.98227692,40.77796173,730.6
-73.99612427,40.68847656,-73.99493408,40.75537872,1563.4
-73.99612427,40.68847656,-73.87008667,40.72565842,1495.8
-73.99612427,40.68847656,-73.9921875,40.75151062,1653.2
-73.99612427,40.68847656,-73.89346313,40.75292969,1361.3
-73.99612427,40.68847656,-73.96626282,40.75354004,1299.5
-73.99612427,40.68847656,-73.96308136,40.8092308,2088.4
-73.99612427,40.68847656,-73.95026398,40.77139282,1604.9
-73.99612427,40.68847656,-74.00741577,40.74586487,1164.5
-73.99612427,40.68847656,-73.98227692,40.77796173,2019.1
-73.953456,40.745453,-73.99493408,40.75537872,1354.8
-73.953456,40.745453,-73.87008667,40.72565842,761.8
-73.953456,40.745453,-73.9921875,40.75151062,1104.5
-73.953456,40.745453,-73.89346313,40.75292969,820.0
-73.953456,40.745453,-73.96626282,40.75354004,900.4
-73.953456,40.745453,-73.96308136,40.8092308,1954.6
-73.953456,40.745453,-73.95026398,40.77139282,1033.4
-73.953456,40.745453,-74.00741577,40.74586487,1612.0
-73.953456,40.745453,-73.98227692,40.77796173,1412.4
-73.984534,40.724567,-73.99493408,40.75537872,1296.4
-73.984534,40.724567,-73.87008667,40.72565842,1390.4
-73.984534,40.724567,-73.9921875,40.75151062,1104.0
-73.984534,40.724567,-73.89346313,40.75292969,1361.7
-73.984534,40.724567,-73.96626282,40.75354004,750.3
-73.984534,40.724567,-73.96308136,40.8092308,1839.9
-73.984534,40.724567,-73.95026398,40.77139282,1055.7
-73.984534,40.724567,-74.00741577,40.74586487,884.6
-73.984534,40.724567,-73.98227692,40.77796173,1469.9
-73.935358,40.734553,-73.99493408,40.75537872,1314.6
-73.935358,40.734553,-73.87008667,40.72565842,533.6
-73.935358,40.734553,-73.9921875,40.75151062,1064.3
-73.935358,40.734553,-73.89346313,40.75292969,514.9
-73.935358,40.734553,-73.96626282,40.75354004,860.2
-73.935358,40.734553,-73.96308136,40.8092308,1649.5
-73.935358,40.734553,-73.95026398,40.77139282,1053.5
-73.935358,40.734553,-74.00741577,40.74586487,1571.8
-73.935358,40.734553,-73.98227692,40.77796173,1432.5
-73.982334,40.755442,-73.99493408,40.75537872,600.4
-73.982334,40.755442,-73.87008667,40.72565842,1216.5
-73.982334,40.755442,-73.9921875,40.75151062,526.3
-73.982334,40.755442,-73.89346313,40.75292969,1274.7
-73.982334,40.755442,-73.96626282,40.75354004,545.3
-73.982334,40.755442,-73.96308136,40.8092308,1320.9
-73.982334,40.755442,-73.95026398,40.77139282,996.8
-73.982334,40.755442,-74.00741577,40.74586487,1003.0
-73.982334,40.755442,-73.98227692,40.77796173,926.9
-73.99850464,40.69378662,-73.95923615,40.7439003,1258.2
-73.99850464,40.69378662,-73.99864197,40.73479843,1178.7
-73.99850464,40.69378662,-73.94790649,40.77957535,1464.9
